Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.020,1789572588457714.581	,1789572588457714.601
0,N/A,MEMCPY_ASYNC,46,0,2.640,1789572588464967.846	,1789572588464970.486
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj32ELj128ELj64ELb0EEEvPhS1_S1_S1_S1_mS1_S1_jN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,34.100,1789572588466267.932	,1789572588466302.033
0,N/A,MEMCPY_ASYNC,46,2,1.220,1789572588466331.274	,1789572588466332.494
0,N/A,PROFILING_DISABLE,49,4,0.000,1789572588467548.238	,1789572588467548.238
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1789572588467601.439	,1789572588467601.439
