Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870349686.242	,31.979,0,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,31.636,52199,1.598,0.05,29.203,0.923,3.524,0.111,23.748,0.751,23.438,0.741,0.034,28.288,93351,0.9,0.032,4.685,0.166,1.791,0.063,0.621,0.022,0.054,4.946
0,4294967295,4,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870349865.278	,30.020,147.021000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.655,48931,1.586,0.053,27.414,0.924,3.535,0.119,22.401,0.755,22.073,0.744,0.034,26.337,86911,0.9,0.034,4.167,0.158,0.972,0.037,0.554,0.021,0.054,4.939
0,4294967295,7,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870349973.156	,29.680,77.980000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.308,48359,1.588,0.054,26.997,0.921,3.538,0.121,22.052,0.752,21.728,0.741,0.034,26.048,85957,0.9,0.035,4.114,0.158,0.96,0.037,0.57,0.022,0.054,4.937
0,4294967295,10,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350079.854	,29.779,76.820000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.401,48512,1.578,0.054,27.201,0.925,3.547,0.121,22.245,0.757,21.918,0.745,0.034,26.21,86492,0.9,0.034,3.526,0.135,0.866,0.033,0.453,0.017,0.053,4.937
0,4294967295,13,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350186.552	,29.759,76.971000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.358,48441,1.598,0.054,26.935,0.917,3.532,0.12,22.153,0.755,21.798,0.742,0.034,26.263,86669,0.9,0.034,3.581,0.136,0.856,0.033,0.401,0.015,0.054,4.933
0,4294967295,16,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350320.609	,30.300,104.241000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.887,49314,1.627,0.054,27.405,0.917,3.525,0.118,22.478,0.752,22.152,0.741,0.035,26.618,87838,0.9,0.034,3.479,0.131,0.867,0.033,0.401,0.015,0.054,4.932
0,4294967295,19,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350459.866	,29.380,108.950000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.047,47928,1.585,0.055,26.744,0.921,3.524,0.121,21.921,0.755,21.6,0.744,0.034,25.644,84624,0.9,0.035,3.487,0.136,0.876,0.034,0.439,0.017,0.054,4.943
0,4294967295,22,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350731.401	,29.179,242.370000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,28.838,47583,1.622,0.056,26.69,0.926,3.538,0.123,21.871,0.758,21.559,0.748,0.034,25.61,84514,0.9,0.035,3.505,0.137,0.868,0.034,0.426,0.017,0.053,4.942
0,4294967295,25,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870350866.038	,29.620,105.321000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.231,48231,1.589,0.054,27.027,0.925,3.532,0.121,22.061,0.755,21.722,0.743,0.035,26.027,85889,0.9,0.035,3.548,0.136,0.867,0.033,0.446,0.017,0.053,4.934
0,4294967295,28,46,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,dynamic,MIX_AIC,1789312870351000.676	,30.159,105.130000,1,2,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,29.775,49129,1.566,0.053,27.521,0.924,3.538,0.119,22.416,0.753,22.096,0.742,0.035,26.644,87926,0.9,0.034,3.57,0.134,0.883,0.033,0.524,0.02,0.054,4.936
