Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,PROFILING_ENABLE,49,3,0.000,1789359166692774.740	,1789359166692774.740
0,N/A,MEMCPY_ASYNC,46,0,2.620,1789359166700790.300	,1789359166700792.920
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64ELb0EEEvPhS1_S1_S1_S1_mS1_jN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,1,35.180,1789359166701885.740	,1789359166701920.920
0,N/A,MEMCPY_ASYNC,46,2,1.100,1789359166701947.600	,1789359166701948.700
0,N/A,PROFILING_DISABLE,49,4,0.000,1789359166703221.800	,1789359166703221.800
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1789359166703273.520	,1789359166703273.520
